phase,batch_size,head_num,q_seq_len,kv_seq_len
prefill,1,8,16,16
prefill,1,8,32,32
prefill,1,8,64,64
prefill,1,8,128,128
prefill,1,8,256,256
prefill,1,8,512,512
prefill,1,8,1024,1024
prefill,1,8,2048,2048
prefill,1,8,4096,4096
prefill,1,8,8192,8192
prefill,1,8,16384,16384
prefill,1,8,32768,32768
prefill,1,8,65536,65536
prefill,1,8,131072,131072
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048
decode,1,8,1,2048